Timeseries,WaterLevel,Capacity,Delta,Interval,FreeSpillway.FS1.edc4d650-578c-4acf-8c8c-7f0f4f672462,GatedSpillway.GS1.ccb4bb68-1a7e-4e73-a5a3-178763e09e7e,CircularCulvert.CC1.8dff0bb6-d821-46ee-adb0-48bab2fe54c5,CircularCulvertV2.CC2.f06e69a8-1417-47ce-a620-7afd4a384f4f,BoxCulvert.BC1.2aa5c0eb-b285-486f-aa1d-62816ab316fe,Pump.P1.5b8e3e58-f4e2-43c7-9ac6-c531abe4e4ce,Unknown.U1.3c240cde-0cad-4ae9-86a2-c97e43d32415,Inflow,Outflow
2022-12-22,108.59,2.339,0.0030000000000001137,86400,0.0,0.0,3.8170628708471663,0.1247669061482489,0.5605181993796682,0.0,0.0,4.5370701985973065,4.502347976375083
2022-12-23,108.58,2.336,-0.0030000000000001137,86400,0.0,0.0,3.81373064596859,0.1246644281792964,0.9691288822318684,0.0,0.0,4.872801734157531,4.907523956379755
2022-12-24,108.57,2.333,-0.0029999999999996696,86400,0.0,0.0,3.810395507030732,0.12456186590098896,0.47765512617974404,0.0,0.0,4.377890276889247,4.412612499111465
2022-12-25,108.57,2.333,0.0,86400,0.0,0.0,3.810395507030732,0.12456186590098896,0.6683476365327546,0.0,0.0,4.603305009464475,4.603305009464475
2022-12-26,108.56,2.33,-0.0030000000000001137,86400,0.0,0.0,3.807057446375089,0.12445921910489793,0.3820133611327732,0.0,0.0,4.278807804390536,4.31353002661276
2022-12-27,108.56,2.33,0.0,86400,0.0,0.0,3.807057446375089,0.12445921910489793,0.7390289395336281,0.0,0.0,4.670545605013615,4.670545605013615
2022-12-28,108.55,2.327,-0.0030000000000001137,86400,0.0,0.0,3.9221995869664763,0.0,0.13625815469058977,0.0,0.0,4.023735519434842,4.058457741657066
2022-12-29,108.54,2.325,-0.0019999999999997797,86400,0.0,0.0,3.800372529108169,0.12425367112134365,0.4947716779083906,0.0,0.0,4.396249729989758,4.419397878137904
2022-12-30,108.54,2.325,0.0,86400,0.0,0.0,3.800372529108169,0.12425367112134365,0.2080856315243687,0.0,0.0,4.132711831753881,4.132711831753881
2022-12-31,108.54,2.325,0.0,86400,0.0,0.0,3.800372529108169,0.12425367112134365,0.8099432993936989,0.0,0.0,4.734569499623212,4.734569499623212
2023-01-01,108.53,2.322,-0.0030000000000001137,86400,0.0,0.0,3.7970256570110252,0.1241507695127019,0.17410940949929632,0.76,0.76,5.580563613800799,5.615285836023023
2023-01-02,108.58,2.336,0.01399999999999979,86400,0.0,0.0,3.81373064596859,0.1246644281792964,0.6343960593953548,0.25,0.25,5.2348281705802755,5.072791133543241
2023-01-03,108.58,2.336,0.0,86400,0.0,0.0,3.81373064596859,0.1246644281792964,0.38766149025484,0.0,0.0,4.326056564402727,4.326056564402727
2023-01-04,108.58,2.336,0.0,86400,0.0,0.0,3.81373064596859,0.1246644281792964,0.10273691922520362,0.0,0.0,4.04113199337309,4.04113199337309
2023-01-05,108.56,2.33,-0.005999999999999783,86400,0.0,0.0,3.807057446375089,0.12445921910489793,0.545292388889733,0.0,0.0,4.407364609925278,4.47680905436972
2023-01-06,108.55,2.328,-0.002000000000000224,86400,0.0,0.0,3.833680550071954,0.05362528544019893,0.0186797623368857,1.78,1.78,7.442837449700888,7.465985597849039
2023-01-07,108.54,2.325,-0.0029999999999996696,86400,0.0,0.0,3.8303627817740735,0.05358094869393336,0.37351171703030767,0.0,0.0,4.222733225276095,4.257455447498314
2023-01-08,108.53,2.322,-0.0030000000000001137,86400,0.0,0.0,3.8270421372124983,0.05353657522984655,0.9715030620995837,1.78,1.78,8.377359552319705,8.412081774541928
2023-01-09,108.52,2.319,-0.0030000000000001137,86400,0.0,0.0,3.8237186088937034,0.05349216495656275,0.39700724964185324,0.0,0.0,4.239495801269896,4.27421802349212
2023-01-10,108.52,2.319,0.0,86400,0.0,0.0,3.853527173901852,0.01609936395612589,0.2873581046294539,2.54,2.54,9.236984642487432,9.236984642487432
2023-01-11,108.51,2.317,-0.0019999999999997797,86400,0.0,0.0,3.8203921892915678,0.053447717782326556,0.42046795267540404,0.0,0.0,4.271159711601153,4.294307859749298
2023-01-12,108.5,2.314,-0.0030000000000001137,86400,0.0,0.0,3.8170628708471654,0.05340323361500057,0.12818577372666748,0.0,0.0,3.9639296559666097,3.9986518781888334
2023-01-13,108.48,2.309,-0.004999999999999893,86400,0.0,0.0,3.810395507030736,0.05331415393060772,0.9639771321282438,0.0,0.0,4.7698164227192175,4.827686793089587
2023-01-14,108.46,2.303,-0.006000000000000227,86400,0.0,0.0,3.8037164563095383,0.05322492515856396,0.10708459564339463,0.0,0.0,3.89458153266705,3.964025977111497
2023-01-15,108.44,2.298,-0.004999999999999893,86400,0.0,0.0,3.7970256570110243,0.0531355465477955,0.16983913315102014,0.0,0.0,3.962129966339471,4.02000033670984
2023-01-16,108.42,2.292,-0.006000000000000227,86400,0.0,0.0,3.790323046918298,0.05304601734090081,0.8029242410068809,0.0,0.0,4.576848860821633,4.64629330526608
2023-01-17,108.4,2.287,-0.004999999999999893,86400,0.0,0.0,3.7836085632633853,0.05295633677407603,0.14954201172383644,0.0,0.0,3.9282365413909286,3.986106911761298
2023-01-18,108.38,2.281,-0.005999999999999783,86400,0.0,0.0,3.776882142720367,0.05286650407703879,0.6600523027146739,0.0,0.0,4.420356505067637,4.489800949512079
2023-01-19,108.36,2.276,-0.0050000000000003375,86400,0.0,0.0,3.7701437213984303,0.05277651847295126,0.010375268323237433,0.0,0.0,3.7754251378242447,3.8332955081946194
2023-01-20,108.34,2.27,-0.005999999999999783,86400,0.0,0.0,3.763393234834757,0.052686379178341465,0.4057422371409294,0.0,0.0,4.152377406709586,4.221821851154028
2023-01-21,108.33,2.268,-0.002000000000000224,86400,0.0,0.0,3.760013446784466,0.05264125165042216,0.41444806532305023,0.0,0.0,4.2039546156097884,4.227102763757939
2023-01-22,108.31,2.263,-0.004999999999999893,86400,0.0,0.0,3.753244740221454,0.05255088033631102,0.7138460052472847,0.0,0.0,4.46177125543468,4.51964162580505
2023-01-23,108.3,2.26,-0.0030000000000001137,86400,0.0,0.0,3.7498558052277153,0.052505636350018474,0.9033023507069281,0.0,0.0,4.670941570062439,4.705663792284662
2023-01-24,108.28,2.254,-0.005999999999999783,86400,0.0,0.0,3.7430687303334422,0.052415031215469,0.6662479803836037,0.0,0.0,4.392287297488073,4.461731741932515
2023-01-25,108.26,2.249,-0.004999999999999893,86400,0.0,0.0,3.7362693264806297,0.052324269188559105,0.4915869680256897,0.0,0.0,4.2223101933245095,4.280180563694879
2023-01-26,108.25,2.246,-0.0030000000000001137,86400,0.0,0.0,3.763393234834756,0.015734190181414823,0.49436874063664976,0.0,0.0,4.238773943430597,4.27349616565282
2023-01-27,108.24,2.243,-0.0030000000000001137,86400,0.0,0.0,3.760013446784465,0.015720502323076736,0.5158427976385952,0.0,0.0,4.256854524523914,4.291576746746137
2023-01-28,108.23,2.241,-0.0019999999999997797,86400,0.0,0.0,3.756630617987349,0.01570680253631502,0.8443082016290825,0.0,0.0,4.593497474004601,4.616645622152746
2023-01-29,108.22,2.238,-0.0030000000000001137,86400,0.0,0.0,3.753244740221453,0.015693090789889744,0.8461280093328968,0.0,0.0,4.580343618122015,4.615065840344239
2023-01-30,108.21,2.235,-0.0030000000000001137,86400,0.0,0.0,3.749855805227714,0.015679367052424426,0.7771235705431315,0.0,0.0,4.507936520601046,4.54265874282327
2023-01-31,108.2,2.233,-0.0019999999999997797,86400,0.0,0.0,3.7464638047097174,0.01566563129240515,0.12963151496381167,0.0,0.0,3.868612802817789,3.8917609509659346
2023-02-01,108.19,2.23,-0.0030000000000001137,86400,0.0,0.0,3.743068730333441,0.015651883478179675,0.1230402158454271,0.0,0.0,3.8470386074348237,3.8817608296570474
2023-02-02,108.17,2.225,-0.004999999999999893,86400,0.0,0.0,3.7362693264806284,0.015624351559804813,0.7510249106108224,0.0,0.0,4.445048218280886,4.502918588651255
2023-02-03,108.15,2.219,-0.006000000000000227,86400,0.0,0.0,3.729457526236225,0.015596771041284041,0.9719277834254215,0.0,0.0,4.647537636258483,4.71698208070293
2023-02-04,108.14,2.216,-0.0029999999999996696,86400,0.0,0.0,3.7260469562258614,0.015582962476344695,0.8648064977145036,0.0,0.0,4.571714194194492,4.6064364164167095
2023-02-05,108.12,2.211,-0.0050000000000003375,86400,0.0,0.0,3.719216433605339,0.015555308572607233,0.5642405441756753,0.0,0.0,4.241141915983247,4.299012286353622
2023-02-06,108.1,2.205,-0.005999999999999783,86400,0.0,0.0,3.712373343294016,0.015527605418701518,0.3161030564586596,0.0,0.0,3.9745595607269353,4.044004005171377
2023-02-07,108.08,2.2,-0.004999999999999893,86400,0.0,0.0,3.7055176156645104,0.01549985275055057,0.5448002012462689,0.0,0.0,4.207947299290961,4.26581766966133
2023-02-08,108.06,2.194,-0.006000000000000227,86400,0.0,0.0,3.698649180444127,0.015472050301708926,0.16487480321155903,0.0,0.0,3.809551589512948,3.878996033957395
2023-02-09,108.04,2.189,-0.004999999999999893,86400,0.0,0.0,3.6917679667064696,0.015444197803332893,0.09337345010150248,0.0,0.0,3.742715244240936,3.800585614611305
2023-02-10,108.02,2.253,0.06400000000000006,86400,0.0,0.0,3.684873902862891,0.015416294984150156,0.8977730280959266,0.0,0.0,5.3388039666837095,4.598063225942968
2023-02-11,108.0,2.178,-0.07500000000000018,86400,0.0,0.0,3.6779669166538196,0.015388341570429042,0.10828079661979384,0.0,0.0,2.933580499288485,3.8016360548440424
2023-02-12,107.98,2.173,-0.004999999999999893,86400,0.0,0.0,3.671046935139895,0.015360337285947072,0.9328058955217353,0.0,0.0,4.561342797577208,4.619213167947577
2023-02-13,107.96,2.167,-0.006000000000000227,86400,0.0,0.0,3.664113884692995,0.01533228185195917,0.8841443994853683,0.0,0.0,4.4941461215858745,4.563590566030322
2023-02-14,107.94,2.162,-0.004999999999999893,86400,0.0,0.0,3.6571676909871114,0.015304174987165358,0.1853555608418843,0.0,0.0,3.799957056445792,3.857827426816161
2023-02-15,107.92,2.156,-0.005999999999999783,86400,0.0,0.0,3.650208278989023,0.015276016407677723,0.032380893458062485,0.0,0.0,3.628420744410321,3.697865188854763
2023-02-16,107.89,2.149,-0.007000000000000117,86400,0.0,0.0,3.6397442107928417,0.01523368094593131,0.7508027520400695,0.0,0.0,4.324762125260323,4.405780643778843
2023-02-17,107.86,2.14,-0.008999999999999897,86400,0.0,0.0,3.6292499721016744,0.015191227502648437,0.0869680141397498,0.0,0.0,3.6272425470774072,3.731409213744073
2023-02-18,107.83,2.132,-0.008000000000000007,86400,0.0,0.0,3.6187253004338418,0.015148655085914852,0.4738475714853966,0.0,0.0,4.0151289344125605,4.107721527005153
2023-02-19,107.8,2.124,-0.008000000000000007,86400,0.0,0.0,3.608169929479486,0.015105962689838921,0.06369855763027674,0.0,0.0,3.594381857207009,3.6869744497996018
2023-02-20,107.77,2.116,-0.008000000000000007,86400,0.0,0.0,3.597583589021942,0.015063149294274327,0.30127281875735407,1.53,1.53,6.881326964480978,6.973919557073571
2023-02-21,107.74,2.108,-0.008000000000000007,86400,0.0,0.0,3.5869660048570284,0.015020213864535644,0.5230467532328128,0.0,0.0,4.032440379361784,4.125032971954377
2023-02-22,107.7,2.097,-0.01100000000000012,86400,0.0,0.0,3.572760143082657,0.014962774977794437,0.17430769893186376,0.0,0.0,3.6347158021774995,3.7620306169923152
2023-02-23,107.66,2.086,-0.01100000000000012,86400,0.0,0.0,3.558497570604762,0.014905114744135091,0.6222719335636201,0.0,0.0,4.068359804097701,4.195674618912517
2023-02-24,107.63,2.078,-0.008000000000000007,86400,0.0,0.0,3.5477630135058336,0.014861722760522241,0.06565113195286683,0.0,0.0,3.53568327562663,3.6282758682192227
2023-02-25,107.6,2.07,-0.008000000000000007,86400,0.0,0.0,3.5369958778601918,0.014818203713183879,0.028706535542843203,0.0,0.0,3.487928024523627,3.580520617116219
2023-02-26,107.56,2.059,-0.010999999999999677,86400,0.0,0.0,3.5225885027916632,0.014759978718993434,0.6231861889299211,0.0,0.0,4.0332198556257675,4.160534670440578
2023-02-27,107.52,2.048,-0.01100000000000012,86400,0.0,0.0,3.508121959111455,0.01470152312805925,0.4061752576702046,0.0,0.0,3.801683925094903,3.928998739909719
2023-02-28,107.49,2.041,-0.007000000000000117,86400,0.0,0.0,3.497232780356491,0.014657528446489626,0.18801256070263983,0.0,0.0,3.618884350987101,3.6999028695056206
2023-03-01,107.46,2.032,-0.008999999999999897,86400,0.0,0.0,3.4863095903835033,0.014613401316409681,0.901659804643625,0.0,0.0,4.298416129676872,4.4025827963435376
2023-03-02,107.42,2.021,-0.01100000000000012,86400,0.0,0.0,3.471691875728606,0.014554357029225537,0.5137802931984518,0.0,0.0,3.872711711141467,4.000026525956283
2023-03-03,107.38,2.011,-0.009999999999999787,86400,0.0,0.0,3.457012351728005,0.014495072232793074,0.17611582385653812,0.0,0.0,3.531882507076599,3.6476232478173367
2023-03-04,107.35,2.003,-0.008000000000000007,86400,0.0,0.0,3.445961671290032,0.014450449021005554,0.3807688537870372,0.0,0.0,3.748588381505482,3.8411809740980747
2023-03-05,107.32,1.994,-0.009000000000000119,86400,0.0,0.0,3.434875438789591,0.014405687584543544,0.23960284288760228,0.0,0.0,3.584717302595069,3.688883969261737
2023-03-06,107.28,1.984,-0.010000000000000009,86400,0.0,0.0,3.4200378945269025,0.014345788416228454,0.07119714754439789,0.0,0.0,3.3898400897467877,3.5055808304875287
2023-03-07,107.24,1.973,-0.010999999999999899,86400,0.0,0.0,3.405135697736581,0.014285638095056044,0.32550373863663895,0.0,0.0,3.6176102596534623,3.744925074468276
2023-03-08,107.21,1.957,-0.016000000000000014,86400,0.0,0.0,3.3939161097469674,0.014240358621106005,0.6210469462466282,0.0,0.0,3.8440182294295164,4.0292034146147016
2023-03-09,107.18,1.957,0.0,86400,0.0,0.0,3.3826593088870216,0.014194934713921735,0.00340890739832535,0.0,0.0,3.400263150999268,3.4002631509992685
2023-03-10,107.14,1.946,-0.01100000000000012,86400,0.0,0.0,3.36759170921892,0.014134142422949554,0.8682245727602711,0.0,0.0,4.1226356095873244,4.249950424402141
2023-03-11,107.1,1.935,-0.010999999999999899,86400,0.0,0.0,3.352456388978086,0.014073087526621309,0.3775483017293955,0.0,0.0,3.6167629634192897,3.744077778234103
2023-03-12,107.07,1.927,-0.008000000000000007,86400,0.0,0.0,3.341059903683259,0.014027121957363024,0.5900630627255132,0.0,0.0,3.8525574957735422,3.945150088366135
2023-03-13,107.04,1.919,-0.008000000000000007,86400,0.0,0.0,3.329624411251218,0.01398100526720193,0.17480559036442747,0.0,0.0,3.425818414290255,3.5184110068828476
2023-03-14,107.0,1.908,-0.01100000000000012,86400,0.0,0.0,3.3143157121795146,0.013919278673165864,0.44402689416704916,0.0,0.0,3.6449470702049136,3.77226188501973
2023-03-15,106.96,1.893,-0.014999999999999902,86400,0.0,0.0,3.2989359739164366,0.01385727712362613,0.30805565780799554,0.0,0.0,3.447237797736949,3.620848908848058
2023-03-16,106.93,1.882,-0.01100000000000012,86400,0.0,0.0,3.287353951128479,0.013810593294850309,0.025557414419062847,0.0,0.0,3.1994071440275764,3.326721958842392
2023-03-17,106.9,1.87,-0.011999999999999789,86400,0.0,0.0,3.2757309779650736,0.013763751124986089,0.1424497349871618,0.0,0.0,3.2930555751883355,3.4319444640772216
2023-03-18,106.86,1.855,-0.015000000000000124,86400,0.0,0.0,3.2601692226017964,0.013701045782358288,0.8088416477448279,0.0,0.0,3.9091008050178693,4.082711916128982
2023-03-19,106.82,1.84,-0.014999999999999902,86400,0.0,0.0,3.2445328292375137,0.013638052134744161,0.8162568971502449,0.0,0.0,3.900816667411394,4.074427778522503
2023-03-20,106.78,1.825,-0.015000000000000124,86400,0.0,0.0,3.2288207135113596,0.013574766168509951,0.33293431997932743,0.0,0.0,3.4017186885480846,3.575329799659197
2023-03-21,106.74,1.81,-0.014999999999999902,86400,0.0,0.0,3.2130317645488646,0.013511183776022154,0.6193620495715546,0.0,0.0,3.6722938867853316,3.8459049978964415
2023-03-22,106.7,1.795,-0.015000000000000124,86400,0.0,0.0,3.197164844045426,0.01344730075253643,0.10132568460821588,0.0,0.0,3.138326718295066,3.3119378294061783
2023-03-23,106.66,1.78,-0.014999999999999902,86400,0.0,0.0,3.181218785308548,0.013383112792952498,0.6047552394722816,0.0,0.0,3.625746026462672,3.799357137573782
2023-03-24,106.62,1.765,-0.015000000000000124,86400,0.0,0.0,3.165192392256751,0.013318615488428645,0.3237473394565143,0.0,0.0,3.3286472360905814,3.502258347201694
2023-03-25,106.58,1.75,-0.014999999999999902,86400,0.0,0.0,3.1490844383725247,0.013253804322847585,0.7912315055431365,0.0,0.0,3.779958637127399,3.953569748238509
2023-03-26,106.54,1.735,-0.014999999999999902,86400,0.0,0.0,3.1328936656069284,0.013188674669126382,0.0005513614419079427,0.0,0.0,2.9730225906068526,3.146633701717963
2023-03-27,106.5,1.72,-0.015000000000000124,86400,0.0,0.0,3.116618783232881,0.013123221785361164,0.7969318342041918,0.0,0.0,3.7530627281113214,3.926673839222434
2023-03-28,106.46,1.705,-0.014999999999999902,86400,0.0,0.0,3.100258466644352,0.013057440810798257,0.5494345945752925,0.0,0.0,3.489139390919333,3.662750502030443
2023-03-29,106.42,1.69,-0.015000000000000124,86400,0.0,0.0,3.083811356098166,0.012991326761621477,0.6050291746360444,0.0,0.0,3.528220746384719,3.7018318574958315
2023-03-30,106.38,1.675,-0.014999999999999902,86400,0.0,0.0,3.0672760553950784,0.012924874526545484,0.3257302441193285,0.0,0.0,3.2323200629298428,3.405931174040952
2023-03-31,106.34,1.66,-0.015000000000000124,86400,0.0,0.0,3.0506511304965716,0.012858078862204372,0.37787977744568685,0.0,0.0,3.26777787569335,3.441388986804463
2023-04-01,106.29,1.641,-0.018999999999999906,86400,0.0,0.0,3.029741691959897,0.012774093124418646,0.021615991504334735,0.0,0.0,2.8442243691812443,3.0641317765886504
2023-04-02,106.24,1.622,-0.018999999999999906,86400,0.0,0.0,3.0086869428373553,0.012689551539592408,0.7646133878995004,0.0,0.0,3.5660824748690425,3.785989882276448
2023-04-03,106.19,1.602,-0.020000000000000018,86400,0.0,0.0,2.9874838108347963,0.012604442923057924,0.6451738363431502,0.0,0.0,3.413780608619523,3.645262090101004
2023-04-04,106.14,1.584,-0.018000000000000016,86400,0.0,0.0,2.9661291138451817,0.012518755709944894,0.527075194654874,0.0,0.0,3.2973897308766675,3.5057230642100006
2023-04-05,106.09,1.565,-0.019000000000000128,86400,0.0,0.0,2.9446195543737077,0.012432477936836678,0.3825548772923052,0.0,0.0,3.1196995021954406,3.33960690960285
2023-04-06,106.04,1.546,-0.018999999999999906,86400,0.0,0.0,2.9229517135936436,0.01234559722227255,0.7118970305860391,0.0,0.0,3.4272869339945493,3.647194341401955
2023-04-07,105.98,1.525,-0.02100000000000013,86400,0.0,0.0,2.896736370469362,0.012240526398981658,0.5612912771612023,0.0,0.0,3.227212618473989,3.470268174029546
2023-04-08,105.92,1.505,-0.020000000000000018,86400,0.0,0.0,2.8702816029093743,0.012134545820662186,0.03754837049568618,0.0,0.0,2.688483037744241,2.9199645192257226
2023-04-09,105.87,1.489,-0.015999999999999792,86400,0.0,0.0,2.848048258018114,0.012045516402313479,0.020393424951278712,0.0,0.0,2.695302014186523,2.880487199371706
2023-04-10,105.82,1.473,-0.016000000000000014,86400,0.0,0.0,2.8256399770671394,0.011955824041991223,0.6963595034156959,0.0,0.0,3.348770119339641,3.5339553045248264
2023-04-11,105.77,1.456,-0.017000000000000126,86400,0.0,0.0,2.803052564615939,0.01186545370593591,0.4342130822529787,0.0,0.0,3.052371841315593,3.2491311005748535
2023-04-12,105.72,1.44,-0.016000000000000014,86400,0.0,0.0,2.780281654796866,0.011774389783439356,0.5574427845054246,0.0,0.0,3.164313643900545,3.34949882908573
2023-04-13,105.67,1.424,-0.016000000000000014,86400,0.0,0.0,2.7573227014624178,0.011682616055362515,0.6617815923818107,0.0,0.0,3.245601724714406,3.430786909899591
2023-04-14,105.62,1.408,-0.016000000000000014,86400,0.0,0.0,2.734170967587801,0.011590115660409387,0.1750228075614609,0.0,0.0,2.735598705624486,2.9207838908096715
2023-04-15,105.56,1.388,-0.020000000000000018,86400,0.0,0.0,2.706127447109616,0.011478131240374024,0.05283195675095638,0.25,0.25,3.038956053619465,3.2704375351009465
2023-04-16,105.5,1.369,-0.018999999999999906,86400,0.0,0.0,2.6777902531751816,0.011365043445620143,0.4727489950246568,2.03,2.03,7.001996884238052,7.221904291645458
2023-04-17,105.45,1.353,-0.016000000000000014,86400,0.0,0.0,2.6539448072633327,0.011269936807519655,0.46382141952260186,0.0,0.0,2.943850978408269,3.129036163593454
2023-04-18,105.4,1.336,-0.016999999999999904,86400,0.0,0.0,2.6298831609027835,0.011174020707432897,0.28372855559265775,0.0,0.0,2.728026477943616,2.9247857372028743
2023-04-19,105.35,1.32,-0.016000000000000014,86400,0.0,0.0,2.6055993245316875,0.011077274118427849,0.6335559727873319,0.0,0.0,3.0650473862522616,3.250232571437447
2023-04-20,105.3,1.304,-0.016000000000000014,86400,0.0,0.0,2.5810870268164137,0.010979675087152824,0.05141255068168338,0.0,0.0,2.4582940674000646,2.6434792525852497
2023-04-21,105.25,1.288,-0.016000000000000014,86400,0.0,0.0,2.556339695736856,0.010881200675665222,0.3447458362299919,0.0,0.0,2.726781547457328,2.9119667326425134
2023-04-22,105.2,1.271,-0.017000000000000126,86400,0.0,0.0,2.5313504380073515,0.010781826898478298,0.05058139129425252,0.0,0.0,2.3959543969408212,2.592713656200082
2023-04-23,105.14,1.252,-0.018999999999999906,86400,0.0,0.0,2.501033770263809,0.01066135577768294,0.43012941598480775,0.0,0.0,2.7219171346188933,2.9418245420263
2023-04-24,105.08,1.232,-0.020000000000000018,86400,0.0,0.0,2.4703450771096733,0.010539507709941515,0.4240079335611503,0.0,0.0,2.6734110368992834,2.9048925183807652
2023-04-25,105.03,1.216,-0.016000000000000014,86400,0.0,0.0,2.444476876552528,0.010436881042369388,0.06665292589853307,0.0,0.0,2.3363814983082447,2.5215666834934303
2023-04-26,104.98,1.203,-0.0129999999999999,86400,0.0,0.0,2.4183319871349367,0.010333235167033722,0.26590134501092266,0.0,0.0,2.5441036043499308,2.6945665673128927
2023-04-27,104.93,1.194,-0.009000000000000119,86400,0.0,0.0,2.3919013357578147,0.010228539101058143,0.49020929264051977,0.0,0.0,2.788172500832725,2.892339167499393
2023-04-28,104.88,1.186,-0.008000000000000007,86400,0.0,0.0,2.3651753423372206,0.010122760259263657,0.09763304108926538,0.0,0.0,2.380338551093157,2.4729311436857495
2023-04-29,104.83,1.178,-0.008000000000000007,86400,0.0,0.0,2.338143879234124,0.010015864335701664,0.2138253821312523,0.0,0.0,2.4693925331084854,2.561985125701078
2023-04-30,104.78,1.17,-0.008000000000000007,86400,0.0,0.0,2.310796226412014,0.009907815173681502,0.25056495332698525,0.0,0.0,2.478676402320088,2.5712689949126806
2023-05-01,104.73,1.162,-0.008000000000000007,86400,0.0,0.0,2.283121021759471,0.009798574622897266,0.41097346862593503,0.0,0.0,2.611300472415711,2.7038930650083035
2023-05-02,104.68,1.154,-0.008000000000000007,86400,0.0,0.0,2.2551062059246827,0.009688102382052907,0.373080240175651,0.0,0.0,2.545281955889794,2.6378745484823867
2023-05-03,104.63,1.146,-0.008000000000000007,86400,0.0,0.0,2.2267389609022405,0.009576355825145154,0.2945292670388648,0.0,0.0,2.4382519911736575,2.53084458376625
2023-05-04,104.58,1.137,-0.008999999999999897,86400,0.0,0.0,2.1980056414850253,0.009463289809281147,0.020523271566685916,0.0,0.0,2.1238255361943272,2.2279922028609924
2023-05-05,104.53,1.129,-0.008000000000000007,86400,0.0,0.0,2.1688916985409863,0.00934885646157311,0.4966603388987725,0.0,0.0,2.582308301308739,2.6749008939013317
2023-05-06,104.48,1.121,-0.008000000000000007,86400,0.0,0.0,2.139381592890808,0.009233004942257433,0.0541467639022206,0.0,0.0,2.1101687691426934,2.202761361735286
2023-05-07,104.48,1.121,0.0,86400,0.0,0.0,2.139381592890808,0.009233004942257433,0.34393074684036073,17.01,17.01,36.51254534467343,36.51254534467343
2023-05-08,104.44,1.114,-0.006999999999999895,86400,0.0,0.0,2.115477137668946,0.00913926642370558,0.057610553255657615,1.53,1.53,5.161208438829792,5.24222695734831
2023-05-09,104.4,1.107,-0.007000000000000117,86400,0.0,0.0,2.0912994620570284,0.009044556443695551,0.5149535159431822,0.25,0.25,3.034279015925386,3.115297534443906
2023-05-10,104.38,1.104,-0.0029999999999998916,86400,0.0,0.0,2.079105192143964,0.008996827580489437,0.07555587731997704,0.0,0.0,2.12893567482221,2.1636578970444305
2023-05-11,104.36,1.101,-0.0030000000000001137,86400,0.0,0.0,2.0668389777629024,0.00894884415792993,0.0067737814404965745,0.0,0.0,2.047839381139106,2.082561603361329
2023-05-12,104.34,1.097,-0.0040000000000000036,86400,0.0,0.0,2.0544995302992914,0.008900602059005782,0.04127170508373053,0.0,0.0,2.0583755411457316,2.104671837442028
2023-05-13,104.31,1.092,-0.004999999999999893,86400,0.0,0.0,2.0358501320087408,0.008827744609330833,0.40851068217948383,0.0,0.0,2.3953181884271864,2.4531885587975553
2023-05-14,104.28,1.087,-0.0050000000000001155,86400,0.0,0.0,2.0170283091716894,0.008754280824965646,0.2974758760170861,0.0,0.0,2.2653880956433694,2.323258466013741
2023-05-15,104.26,1.084,-0.0029999999999998916,86400,0.0,0.0,2.0043822389953503,0.00870496054053219,0.360215669757654,0.0,0.0,2.3385806470713155,2.3733028692935365
2023-05-16,104.23,1.079,-0.0050000000000001155,86400,0.0,0.0,1.9852620985653284,0.008630451661820143,0.12808583118907876,1.54,1.54,5.144108011045856,5.201978381416227
2023-05-17,104.2,1.074,-0.004999999999999893,86400,0.0,0.0,1.965956011715422,0.008555293902713437,0.012634041467912248,17.56,17.56,37.04927497671568,37.107145347086046
2023-05-18,104.18,1.071,-0.0030000000000001137,86400,0.0,0.0,1.9529792625627183,0.008504819751862291,0.38349631192479955,10.72,10.72,23.750258172017162,23.784980394239383
2023-05-19,104.15,1.066,-0.004999999999999893,86400,0.0,0.0,1.9333508321047206,0.008428541800718474,0.4146939981304277,0.0,0.0,2.298603001665498,2.356473372035867
2023-05-20,104.12,1.061,-0.0050000000000001155,86400,0.0,0.0,1.913521068606252,0.00835156720389953,0.25194449642017624,0.0,0.0,2.1159467618599557,2.1738171322303277
2023-05-21,104.09,1.056,-0.004999999999999893,86400,0.0,0.0,1.893483646615415,0.008273876518056203,0.07146689750794598,6.1,6.1,14.115354050271044,14.173224420641416
2023-05-22,104.06,1.051,-0.0050000000000001155,86400,0.0,0.0,1.8732319023548598,0.008195449378211877,0.11942204384284733,0.0,0.0,1.9429790252055477,2.0008493955759192
2023-05-23,104.03,1.046,-0.004999999999999893,86400,0.0,0.0,1.8527588078322565,0.008116264435417632,0.4388788697869344,0.0,0.0,2.241883571684239,2.2997539420546085
2023-05-24,104.0,1.041,-0.0050000000000001155,86400,0.0,0.0,1.8320569423464985,0.00803629928887773,0.36747244421873276,6.21,6.21,14.569695315483738,14.627565685854108
2023-05-25,103.97,1.034,-0.006999999999999895,86400,0.0,0.0,1.8111184610621136,0.007955530411934097,0.10493188635797923,1.78,1.78,5.40298735931351,5.484005877832027
2023-05-26,103.96,1.031,-0.0030000000000001137,86400,0.0,0.0,1.804084964739739,0.007928424607709822,0.4259786497828611,0.0,0.0,2.2032698169080867,2.23799203913031
2023-05-27,103.96,1.031,0.0,86400,0.0,0.0,1.804084964739739,0.007928424607709822,0.25645836545260825,45.65,45.65,93.36847175480005,93.36847175480005
